x,y,z,u,v,efx,efy,efz,esx,esy,esz,enx,eny,enz,xi,theta,phi
15.052121259,-15.052121259,-35.40185693,-0.564136812353875,0.6316871401863116,0.456449096,0.837254594,-0.301096276,-0.699348195,0.546813076,0.460334186,-0.550060293,-0.000452014224,-0.835124823,0.6335143211849045,2.321067157312528,-0.7853981633974483
13.758994712,-13.758994712,-34.202603795,-0.5685774389776791,0.2811699483061043,0.621350561,0.778731904,0.08660312739999999,-0.728264291,0.533207545,0.430489068,-0.28905813,0.330554589,-0.8984314450000001,0.5818209132811701,2.315114906653107,-0.7853981633974483
12.484828985,-12.484828985,-33.113330987,-0.5736269428441957,-0.05728760398511645,0.641050798,0.5911414739999999,0.489495283,-0.767411013,0.50331985,0.397176869,0.0115849732,0.63025462,-0.776302069,0.5301275053464197,2.309377033034827,-0.7853981633974483
11.226974922,-11.226974922,-32.131658487,-0.5803252753906498,-0.3829961631099293,0.530646913,0.316071643,0.786455701,-0.809936981,0.462583329,0.360581129,0.249831827,0.828320819,-0.501466528,0.4784340974116693,2.303911205856581,-0.7853981633974483
9.982994396300001,-9.982994396300001,-31.255525655,-0.5864905021980712,-0.6955232373753649,0.412425865,0.0745747652,0.907933649,-0.810940676,0.484145239,0.328600986,0.415066412,0.871803872,-0.26014973,0.426740689507935,2.29877734715402,-0.7853981633974483
8.7506623383,-8.7506623383,-30.48317488,-0.5941761305677195,-1,0.434081375,0.0312207427,0.900332508,-0.674166414,0.674166414,0.301660892,0.597555861,0.737919313,-0.31369106,0.3750472815731846,2.294036425616988,-0.7853981633974483
8.857791370899999,-21.38460006,-36.713803677,-0.5603113415236378,1,0.454353011,0.592417682,-0.665285376,-0.333703242,0.805630893,0.489490562,-0.825957316,0.000393624084,-0.563732523,0.6852077291196549,2.327179307763315,-1.178097245096172
8.1461493244,-19.66654418,-35.40185693,-0.564136812353875,0.6316871401863116,0.742107439,0.598846876,-0.301096276,-0.436857178,0.772818377,0.460334186,-0.508362424,0.210081354,-0.835124823,0.6335143211849045,2.321067157312528,-1.178097245096172
7.4463142803,-17.976992925,-34.202603795,-0.5685774389776791,0.2811699483061043,0.872060864,0.481673902,0.08660312739999999,-0.468778779,0.771314215,0.430489068,-0.140557126,0.416010377,-0.8984314450000001,0.5818209132811701,2.315114906653107,-1.178097245096172
6.7567407577,-16.312215175,-33.113330987,-0.5736269428441957,-0.05728760398511645,0.8184737600000001,0.300823989,0.489495283,-0.51638316,0.758682389,0.397176869,0.251891121,0.577845966,-0.776302069,0.5301275053464197,2.309377033034827,-1.178097245096172
6.0759950443,-14.668749641,-32.131658487,-0.5803252753906498,-0.3829961631099293,0.611209203,0.0889423402,0.786455701,-0.571261223,0.737320734,0.360581129,0.547799165,0.66966215,-0.501466528,0.4784340974116693,2.303911205856581,-1.178097245096172
5.4027576351,-13.043410757,-31.255525655,-0.5864905021980712,-0.6955232373753649,0.409570343,-0.0889304464,0.907933649,-0.563937131,0.757625438,0.328600986,0.717096261,0.646602715,-0.26014973,0.426740689507935,2.29877734715402,-1.178097245096172
4.7358243312,-11.433291329,-30.48317488,-0.5941761305677195,-1,0.412986559,-0.137271545,0.900332508,-0.364856234,0.8808408680000001,0.301660892,0.834459125,0.453073822,-0.31369106,0.3750472815731846,2.294036425616988,-1.178097245096172
25.022931421,-10.364837565,-28.088151212,-0.4205309352168198,1,0.0178277004,0.714149563,-0.699766086,-0.867311763,0.359252295,0.344540411,-0.497445956,-0.6007729939999999,-0.625794958,0.6852077291196549,2.123575971306695,-0.3926990816987241
22.988215083,-9.5220304622,-26.92313177,-0.4216710441722923,0.6379738157029631,0.178513745,0.921193896,-0.345737832,-0.900013824,0.29487532,0.320972992,-0.397627915,-0.253870738,-0.881726539,0.6335143211849045,2.115935783243212,-0.3926990816987241
20.991440396,-8.694939306,-25.856829257,-0.4231939126162802,0.2909263522814225,0.304963945,0.9513853289999999,0.0431618701,-0.9131419039999999,0.279231571,0.296987528,-0.270497421,0.1299834,-0.953905373,0.5818209132811701,2.108495469918936,-0.3926990816987241
19.028233731,-7.8817524796,-24.887058302,-0.4262474062629852,-0.04662877124842113,0.35412313,0.818436033,0.452503336,-0.928870498,0.251618697,0.271822792,-0.108611268,0.516575737,-0.849325085,0.5301275053464197,2.101323127896086,-0.3926990816987241
17.094492591,-7.080770673,-24.011943993,-0.4284659845212315,-0.3738167962966085,0.326151609,0.551873622,0.767502855,-0.944814843,0.216777675,0.245626449,0.0308227264,0.805259551,-0.592120777,0.4784340974116693,2.094490843923278,-0.3926990816987241
15.186381521,-6.2904051894,-23.229906675,-0.4321520546000804,-0.689957114869773,0.283951662,0.300282673,0.910605167,-0.948405199,0.227677329,0.220659494,0.141063929,0.926279305,-0.349439004,0.426740689507935,2.088073520545076,-0.3926990816987241
13.300324964,-5.509174984,-22.53964311,-0.4372810964619882,-1,0.310387704,0.270411591,0.911338052,-0.905744633,0.375171711,0.197161984,0.28859337,0.886636204,-0.361372533,0.3750472815731846,2.082147368623787,-0.3926990816987241
19.151722568,-19.151722568,-28.088151212,-0.4205309352168198,1,0.289763853,0.652965798,-0.699766086,-0.663811685,0.663811685,0.344540411,-0.689486009,-0.364677547,-0.625794958,0.6852077291196549,2.123575971306695,-0.7853981633974483
17.594418104,-17.594418104,-26.92313177,-0.4216710441722923,0.6379738157029631,0.5174508370000001,0.782757933,-0.345737832,-0.7186604519999999,0.616849652,0.320972992,-0.464512417,-0.08238036310000001,-0.881726539,0.6335143211849045,2.115935783243212,-0.7853981633974483
16.066152922,-16.066152922,-25.856829257,-0.4231939126162802,0.2909263522814225,0.64582935,0.762260784,0.0431618701,-0.73677582,0.607420612,0.296987528,-0.200164537,0.223603885,-0.953905373,0.5818209132811701,2.108495469918936,-0.7853981633974483
14.563579592,-14.563579592,-24.887058302,-0.4262474062629852,-0.04662877124842113,0.640369022,0.620619244,0.452503336,-0.761874134,0.587928714,0.271822792,0.0973412488,0.518817483,-0.849325085,0.5301275053464197,2.101323127896086,-0.7853981633974483
13.083558198,-13.083558198,-24.011943993,-0.4284659845212315,-0.3738167962966085,0.512517688,0.385051927,0.767502855,-0.789937871,0.561841444,0.245626449,0.336635975,0.732167471,-0.592120777,0.4784340974116693,2.094490843923278,-0.7853981633974483
11.623153211,-11.623153211,-23.229906675,-0.4321520546000804,-0.689957114869773,0.377250333,0.168761419,0.910605167,-0.7890838100000001,0.573285381,0.220659494,0.484797821,0.801787662,-0.349439004,0.426740689507935,2.088073520545076,-0.7853981633974483
10.179628017,-10.179628017,-22.53964311,-0.4372810964619882,-1,0.390242883,0.131047502,0.911338052,-0.69322693,0.69322693,0.197161984,0.605926494,0.70870514,-0.361372533,0.3750472815731846,2.082147368623787,-0.7853981633974483
10.364837565,-25.022931421,-28.088151212,-0.4205309352168198,1,0.517586086,0.492373911,-0.699766086,-0.359252295,0.867311763,0.344540411,-0.776558067,-0.07306324929999999,-0.625794958,0.6852077291196549,2.123575971306695,-1.178097245096172
9.5220304622,-22.988215083,-26.92313177,-0.4216710441722923,0.6379738157029631,0.77761073,0.5251541709999999,-0.345737832,-0.42789754,0.844914217,0.320972992,-0.460679115,0.101651675,-0.881726539,0.6335143211849045,2.115935783243212,-1.178097245096172
8.694939306,-20.991440396,-25.856829257,-0.4231939126162802,0.2909263522814225,0.888373092,0.457088944,0.0431618701,-0.448242295,0.8431353700000001,0.296987528,-0.0993584165,0.283182704,-0.953905373,0.5818209132811701,2.108495469918936,-1.178097245096172
7.8817524796,-19.028233731,-24.887058302,-0.4262474062629852,-0.04662877124842113,0.8291245350000001,0.328318802,0.452503336,-0.478889341,0.834731914,0.271822792,0.288474443,0.442073971,-0.849325085,0.5301275053464197,2.101323127896086,-1.178097245096172
7.080770673,-17.094492591,-24.011943993,-0.4284659845212315,-0.3738167962966085,0.620857595,0.159609566,0.767502855,-0.514800018,0.821369946,0.245626449,0.591199448,0.547609531,-0.592120777,0.4784340974116693,2.094490843923278,-1.178097245096172
6.2904051894,-15.186381521,-23.229906675,-0.4321520546000804,-0.689957114869773,0.41311606,0.0115477684,0.910605167,-0.509631565,0.831615931,0.220659494,0.754725639,0.5552311170000001,-0.349439004,0.426740689507935,2.088073520545076,-1.178097245096172
5.509174984,-13.300324964,-22.53964311,-0.4372810964619882,-1,0.41068712,-0.0282673809,0.911338052,-0.375171711,0.905744633,0.197161984,0.8310128020000001,0.422880143,-0.361372533,0.3750472815731846,2.082147368623787,-1.178097245096172
27.627532671,-11.443698727,-18.302140388,-0.2704095232378939,1,0.11962138,0.691829689,-0.712083146,-0.902941615,0.374010663,0.211689547,-0.412779803,-0.61764691,-0.669421489,0.6852077291196549,1.919972634850076,-0.3926990816987241
25.345954847,-10.498638249,-17.315478376,-0.2678976243938678,0.6415686360213204,0.249457446,0.896568751,-0.365971935,-0.921689974,0.335759447,0.194301788,-0.297083446,-0.288842635,-0.910116123,0.6335143211849045,1.910804409173896,-0.3926990816987241
23.112913534,-9.573682251699999,-16.4111071,-0.2667184702792824,0.2964434093112127,0.334979929,0.942037039,0.0188325429,-0.92843847,0.326605848,0.177004596,-0.160594066,0.07677784410000001,-0.984029831,0.5818209132811701,1.901876033184764,-0.3926990816987241
20.923554869,-8.6668201999,-15.587394109,-0.2644006697121535,-0.04066733755774044,0.350133837,0.834421241,0.425614249,-0.936699448,0.311580798,0.159723355,-0.000663332935,0.454597183,-0.890696896,0.5301275053464197,1.893269222757344,-0.3926990816987241
18.773260292,-7.7761390229,-14.842983507,-0.2633884592415642,-0.3687375190489415,0.296370429,0.5947610679999999,0.74727762,-0.945692451,0.292141442,0.142545312,0.13353036,0.748941019,-0.649043136,0.4784340974116693,1.885070481989975,-0.3926990816987241
16.657626826,-6.8998149483,-14.176780274,-0.2623962621668898,-0.6869086454667948,0.234271351,0.361797061,0.902341299,-0.946069642,0.298478173,0.125948449,0.223761403,0.883183824,-0.412210101,0.426740689507935,1.877369693936133,-0.3926990816987241
14.572445098,-6.0361043965,-13.58793011,-0.2626919503193196,-1,0.248392516,0.337087448,0.908115197,-0.918274773,0.380361865,0.109983151,0.30833845,0.861218268,-0.40401794,0.3750472815731846,1.870258311630586,-0.3926990816987241
21.145198061,-21.145198061,-18.302140388,-0.2704095232378939,1,0.375267505,0.593390169,-0.712083146,-0.691081593,0.691081593,0.211689547,-0.617722051,-0.412667347,-0.669421489,0.6852077291196549,1.919972634850076,-0.7853981633974483
19.398953994,-19.398953994,-17.315478376,-0.2678976243938678,0.6415686360213204,0.573570636,0.732858287,-0.365971935,-0.7230409249999999,0.662916764,0.194301788,-0.385004606,-0.153166886,-0.910116123,0.6335143211849045,1.910804409173896,-0.7853981633974483
17.689858166,-17.689858166,-16.4111071,-0.2667184702792824,0.2964434093112127,0.669983068,0.74213747,0.0188325429,-0.732778653,0.657042479,0.177004596,-0.118987962,0.132390167,-0.984029831,0.5818209132811701,1.901876033184764,-0.7853981633974483
16.014195589,-16.014195589,-15.587394109,-0.2644006697121535,-0.04066733755774044,0.64280067,0.636914287,0.425614249,-0.746160639,0.646322482,0.159723355,0.173353971,0.42024688,-0.890696896,0.5301275053464197,1.893269222757344,-0.7853981633974483
14.36843137,-14.36843137,-14.842983507,-0.2633884592415642,-0.3687375190489415,0.50141578,0.436071524,0.74727762,-0.76190821,0.631804332,0.142545312,0.409973286,0.640831422,-0.649043136,0.4784340974116693,1.885070481989975,-0.7853981633974483
12.749195618,-12.749195618,-14.176780274,-0.2623962621668898,-0.6869086454667948,0.354892248,0.244605135,0.902341299,-0.759831727,0.637803053,0.125948449,0.544708398,0.730325676,-0.412210101,0.426740689507935,1.877369693936133,-0.7853981633974483
11.153266616,-11.153266616,-13.58793011,-0.2626919503193196,-1,0.358482543,0.216372493,0.908115197,-0.702817084,0.702817084,0.109983151,0.614441546,0.677665914,-0.40401794,0.3750472815731846,1.870258311630586,-0.7853981633974483
11.443698727,-27.627532671,-18.302140388,-0.2704095232378939,1,0.573782554,0.404612375,-0.712083146,-0.374010663,0.902941615,0.211689547,-0.728621716,-0.144862921,-0.669421489,0.6852077291196549,1.919972634850076,-1.178097245096172
10.498638249,-25.345954847,-17.315478376,-0.2678976243938678,0.6415686360213204,0.810362895,0.457576792,-0.365971935,-0.414315449,0.889151013,0.194301788,-0.414312305,0.00582713307,-0.910116123,0.6335143211849045,1.910804409173896,-1.178097245096172
9.573682251699999,-23.112913534,-16.4111071,-0.2667184702792824,0.2964434093112127,0.902987358,0.429254199,0.0188325429,-0.425559928,0.887450348,0.177004596,-0.0592670192,0.167847288,-0.984029831,0.5818209132811701,1.901876033184764,-1.178097245096172
8.6668201999,-20.923554869,-15.587394109,-0.2644006697121535,-0.04066733755774044,0.837606928,0.342442907,0.425614249,-0.442025637,0.882667427,0.159723355,0.320979704,0.321917798,-0.890696896,0.5301275053464197,1.893269222757344,-1.178097245096172
7.7761390229,-18.773260292,-14.842983507,-0.2633884592415642,-0.3687375190489415,0.630125124,0.210994045,0.74727762,-0.462130351,0.87528074,0.142545312,0.624001496,0.435161051,-0.649043136,0.4784340974116693,1.885070481989975,-1.178097245096172
6.8998149483,-16.657626826,-14.176780274,-0.2623962621668898,-0.6869086454667948,0.421484017,0.0901742946,0.902341299,-0.45791632,0.8800282,0.125948449,0.782728477,0.466282065,-0.412210101,0.426740689507935,1.877369693936133,-1.178097245096172
6.0361043965,-14.572445098,-13.58793011,-0.2626919503193196,-1,0.413996852,0.062716788,0.908115197,-0.380361865,0.918274773,0.109983151,0.827001486,0.390945068,-0.40401794,0.3750472815731846,1.870258311630586,-1.178097245096172
29.090804319,-12.049805689,-7.7600441456,-0.1145003617161413,1,0.20902099,0.667501769,-0.7146688839999999,-0.920385526,0.381236167,0.08688768080000001,-0.330455307,-0.639609548,-0.694045328,0.6852077291196549,1.716369298393457,-0.3926990816987241
26.640899823,-11.035022021,-6.9817603975,-0.1078440544438767,0.6432883197394916,0.314183915,0.872834691,-0.373427461,-0.927413545,0.366271042,0.07582638210000001,-0.202959562,-0.322498256,-0.924555185,0.6335143211849045,1.70567303510458,-0.3926990816987241
24.251165026,-10.045161457,-6.2672576523,-0.1010037395476596,0.2990231423515719,0.36493785,0.931001568,0.00751305641,-0.9292137539999999,0.363709274,0.0654015483,-0.0581563757,0.0308487358,-0.997830743,0.5818209132811701,1.695256596450593,-0.3926990816987241
21.916432421,-9.0780835478,-5.6154376637,-0.09524175332198648,-0.03794394340939611,0.349355825,0.842041369,0.410994939,-0.931554134,0.359312834,0.0556882585,0.100783939,0.402319052,-0.90993515,0.5301275053464197,1.685215317618603,-0.3926990816987241
19.631695906,-8.1317146966,-5.025431596,-0.08927301047713003,-0.3664709332395778,0.27258168,0.6217337590000001,0.734265865,-0.9339788959999999,0.354255716,0.0467579935,0.231046857,0.6985341940000001,-0.677249828,0.4784340974116693,1.675650120056672,-0.3926990816987241
17.392070411,-7.2040314421,-4.4965851908,-0.08305842665520018,-0.6855796197115145,0.191754305,0.403280795,0.894759681,-0.932989365,0.357820166,0.0386726476,0.304567122,0.842216913,-0.44487025,0.426740689507935,1.666665867327189,-0.3926990816987241
15.192750758,-6.2930434137,-4.0284392486,-0.07794588848197637,-1,0.190238774,0.385019743,0.903088593,-0.923422487,0.382494118,0.031450929,0.333316846,0.8399155,-0.428301101,0.3750472815731846,1.658369254637384,-0.3926990816987241
22.265137694,-22.265137694,-7.7600441456,-0.1145003617161413,1,0.448552083,0.536702352,-0.7146688839999999,-0.704432584,0.704432584,0.08688768080000001,-0.550068872,-0.464462399,-0.694045328,0.6852077291196549,1.716369298393457,-0.7853981633974483
20.390061971,-20.390061971,-6.9817603975,-0.1078440544438767,0.6432883197394916,0.624287464,0.686161128,-0.373427461,-0.716652533,0.693296118,0.07582638210000001,-0.310924925,-0.220280276,-0.924555185,0.6335143211849045,1.70567303510458,-0.7853981633974483
18.561038142,-18.561038142,-6.2672576523,-0.1010037395476596,0.2990231423515719,0.693437486,0.720477624,0.00751305641,-0.719296056,0.691618263,0.0654015483,-0.0419241851,0.050755997,-0.997830743,0.5818209132811701,1.695256596450593,-0.7853981633974483
16.774111168,-16.774111168,-5.6154376637,-0.09524175332198648,-0.03794394340939611,0.644997978,0.6442521,0.410994939,-0.723140729,0.688452107,0.0556882585,0.247073054,0.333125994,-0.90993515,0.5301275053464197,1.685215317618603,-0.7853981633974483
15.025449545,-15.025449545,-5.025431596,-0.08927301047713003,-0.3664709332395778,0.489759845,0.470094602,0.734265865,-0.727316192,0.684707855,0.0467579935,0.480776925,0.55694364,-0.677249828,0.4784340974116693,1.675650120056672,-0.7853981633974483
13.311314402,-13.311314402,-4.4965851908,-0.08305842665520018,-0.6855796197115145,0.331486756,0.299201677,0.894759681,-0.725037929,0.687622301,0.0386726476,0.60368579,0.661554177,-0.44487025,0.426740689507935,1.666665867327189,-0.7853981633974483
11.628028014,-11.628028014,-4.0284392486,-0.07794588848197637,-1,0.323098387,0.282910633,0.903088593,-0.706756973,0.706756973,0.031450929,0.629366358,0.648425905,-0.428301101,0.3750472815731846,1.658369254637384,-0.7853981633974483
12.049805689,-29.090804319,-7.7600441456,-0.1145003617161413,1,0.619795187,0.324194867,-0.7146688839999999,-0.381236167,0.920385526,0.08688768080000001,-0.685939437,-0.21860506,-0.694045328,0.6852077291196549,1.716369298393457,-1.178097245096172
11.035022021,-26.640899823,-6.9817603975,-0.1078440544438767,0.6432883197394916,0.839348906,0.395025752,-0.373427461,-0.396787669,0.914773144,0.07582638210000001,-0.371554787,-0.0845266212,-0.924555185,0.6335143211849045,1.70567303510458,-1.178097245096172
10.045161457,-24.251165026,-6.2672576523,-0.1010037395476596,0.2990231423515719,0.916367551,0.400267493,0.00751305641,-0.399872053,0.914234641,0.0654015483,-0.0193094174,0.0629361179,-0.997830743,0.5818209132811701,1.695256596450593,-1.178097245096172
9.0780835478,-21.916432421,-5.6154376637,-0.09524175332198648,-0.03794394340939611,0.842445035,0.348381289,0.410994939,-0.404635704,0.912780787,0.0556882585,0.355747537,0.213217523,-0.90993515,0.5301275053464197,1.685215317618603,-1.178097245096172
8.1317146966,-19.631695906,-5.025431596,-0.08927301047713003,-0.3664709332395778,0.632376512,0.246887803,0.734265865,-0.409926191,0.91091943,0.0467579935,0.657313065,0.330563466,-0.677249828,0.4784340974116693,1.675650120056672,-1.178097245096172
7.2040314421,-17.392070411,-4.4965851908,-0.08305842665520018,-0.6855796197115145,0.420753354,0.149571815,0.894759681,-0.40670604,0.912740173,0.0386726476,0.810898768,0.380175813,-0.44487025,0.426740689507935,1.666665867327189,-1.178097245096172
6.2930434137,-15.192750758,-4.0284392486,-0.07794588848197637,-1,0.406769199,0.137730944,0.903088593,-0.382494118,0.923422487,0.031450929,0.829600548,0.358219344,-0.428301101,0.3750472815731846,1.658369254637384,-1.178097245096172
29.352296694,-12.158119377,3.1026296965,0.06463811867764012,1,0.290137967,0.635865147,-0.715189118,-0.923328264,0.38245509,-0.0345401285,-0.251564855,-0.6703757299999999,-0.698077005,0.6852077291196549,1.512765961936837,-0.3926990816987241
26.818750984,-11.108690383,3.6447135093,0.07593153144278524,0.6435118252774834,0.378283577,0.846568376,-0.374464311,-0.918664485,0.393068246,-0.0394070699,-0.113829251,-0.358914111,-0.926403564,0.6335143211849045,1.500541661035263,-0.3926990816987241
24.357773738,-10.089320231,4.1432004764,0.08631667659091885,0.2992525174334431,0.39779882,0.917448331,0.00668274012,-0.916501593,0.397702274,-0.0431013973,0.0422010459,-0.011020943,-0.999048352,0.5818209132811701,1.488637159716421,-0.3926990816987241
21.964043073,-9.097804525500001,4.5987154703,0.09580657229735123,-0.03781956821624366,0.352393602,0.8408429670000001,0.410855029,-0.913198195,0.404964302,-0.0455298885,0.204665106,0.35914763,-0.910563108,0.5301275053464197,1.477161412479861,-0.3926990816987241
19.632288512,-8.1319601621,5.0117157782,0.1044107453786155,-0.3664694382471801,0.249907984,0.630388773,0.734953056,-0.908794078,0.414632091,-0.046621372,0.334124712,0.6562699319999999,-0.676513454,0.4784340974116693,1.466229758123369,-0.3926990816987241
17.357226298,-7.189598538,5.3825032722,0.1121354848384998,-0.6856400533210476,0.146165924,0.419941415,0.895703484,-0.90858544,0.415118788,-0.0463561235,0.391290201,0.807047458,-0.442228876,0.426740689507935,1.455962040718246,-0.3926990816987241
15.13349614,-6.2684993472,5.711240661,0.1189841804381822,-1,0.125462111,0.408689078,0.904009124,-0.922954385,0.382300224,-0.0447408319,0.36388798,0.828745906,-0.42516557,0.3750472815731846,1.446480197644183,-0.3926990816987241
22.465275293,-22.465275293,3.1026296965,0.06463811867764012,1,0.511387586,0.476431801,-0.715189118,-0.706684859,0.706684859,-0.0345401285,-0.488957306,-0.523076714,-0.698077005,0.6852077291196549,1.512765961936837,-0.7853981633974483
20.526183356,-20.526183356,3.6447135093,0.07593153144278524,0.6435118252774834,0.673456146,0.637364338,-0.374464311,-0.6983146099999999,0.714705386,-0.0394070699,-0.242514999,-0.288032832,-0.926403564,0.6335143211849045,1.500541661035263,-0.7853981633974483
18.642632917,-18.642632917,4.1432004764,0.08631667659091885,0.2992525174334431,0.7186104639999999,0.695380717,0.00668274012,-0.694542992,0.718158967,-0.0431013973,0.0347711503,-0.0263316648,-0.999048352,0.5818209132811701,1.488637159716421,-0.7853981633974483
16.810550784,-16.810550784,4.5987154703,0.09580657229735123,-0.03781956821624366,0.647345909,0.641982414,0.410855029,-0.688711993,0.7236040500000001,-0.0455298885,0.32652575,0.253487199,-0.910563108,0.5301275053464197,1.477161412479861,-0.7853981633974483
15.025903106,-15.025903106,5.0117157782,0.1044107453786155,-0.3664694382471801,0.472124211,0.48676764,0.734953056,-0.680943416,0.73085054,-0.046621372,0.559834613,0.478450366,-0.676513454,0.4784340974116693,1.466229758123369,-0.7853981633974483
13.284645872,-13.284645872,5.3825032722,0.1121354848384998,-0.6856400533210476,0.295744327,0.332040001,0.895703484,-0.680564409,0.731220347,-0.0463561235,0.670348699,0.595874351,-0.442228876,0.426740689507935,1.455962040718246,-0.7853981633974483
11.582676493,-11.582676493,5.711240661,0.1189841804381822,-1,0.272310416,0.329567203,0.904009124,-0.706398704,0.706398704,-0.0447408319,0.653335984,0.626407479,-0.42516557,0.3750472815731846,1.446480197644183,-0.7853981633974483
12.158119377,-29.352296694,3.1026296965,0.06463811867764012,1,0.654783081,0.244466033,-0.715189118,-0.38245509,0.923328264,-0.0345401285,-0.651910439,-0.29614401,-0.698077005,0.6852077291196549,1.512765961936837,-1.178097245096172
11.108690383,-26.818750984,3.6447135093,0.07593153144278524,0.6435118252774834,0.866101122,0.331127357,-0.374464311,-0.371652665,0.92753511,-0.0394070699,-0.334280037,-0.173301166,-0.926403564,0.6335143211849045,1.500541661035263,-1.178097245096172
10.089320231,-24.357773738,4.1432004764,0.08631667659091885,0.2992525174334431,0.930020179,0.367447693,0.00668274012,-0.366846516,0.9292824669999999,-0.0431013973,0.0220476622,-0.0376336293,-0.999048352,0.5818209132811701,1.488637159716421,-1.178097245096172
9.097804525500001,-21.964043073,4.5987154703,0.09580657229735123,-0.03781956821624366,0.843745669,0.345385858,0.410855029,-0.359375632,0.93208164,-0.0455298885,0.398675809,0.10923564,-0.910563108,0.5301275053464197,1.477161412479861,-1.178097245096172
8.1319601621,-19.632288512,5.0117157782,0.1044107453786155,-0.3664694382471801,0.622463806,0.269040547,0.734953056,-0.349425292,0.935803619,-0.046621372,0.700314769,0.227791069,-0.676513454,0.4784340974116693,1.466229758123369,-1.178097245096172
7.189598538,-17.357226298,5.3825032722,0.1121354848384998,-0.6856400533210476,0.400298338,0.193588506,0.895703484,-0.348933616,0.936000236,-0.0463561235,0.847352685,0.293984776,-0.442228876,0.426740689507935,1.455962040718246,-1.178097245096172
6.2684993472,-15.13349614,5.711240661,0.1189841804381822,-1,0.377701928,0.200271709,0.904009124,-0.382300224,0.922954385,-0.0447408319,0.843319508,0.328704192,-0.42516557,0.3750472815731846,1.446480197644183,-1.178097245096172
28.401207202,-11.764165211,13.837129837,0.2882735382796522,1,0.367547586,0.58710713,-0.721258615,-0.9123761970000001,0.377918595,-0.157312461,-0.180217775,-0.715879008,-0.674565638,0.6852077291196549,1.309162625480217,-0.3926990816987241
25.872050755,-10.716554309,14.118358985,0.294132478850544,0.6422873887205345,0.448117857,0.813020556,-0.371736415,-0.893488258,0.421029589,-0.156246015,-0.029480808,-0.402158751,-0.9150951980000001,0.6335143211849045,1.295410286965947,-0.3926990816987241
23.428204542,-9.704280063400001,14.377407161,0.2995293158519025,0.2971826217958451,0.436225211,0.899659683,0.0178891399,-0.887933534,0.43359232,-0.153530904,0.145882158,-0.0510896838,-0.987981903,0.5818209132811701,1.28201772298225,-0.3926990816987241
21.064333353,-8.7251325572,14.614523662,0.304469242961799,-0.04026565202170662,0.355456626,0.830308868,0.429229274,-0.878883751,0.453211257,-0.148872123,0.318141383,0.324325052,-0.890841917,0.5301275053464197,1.26910750734112,-0.3926990816987241
18.775012216,-7.7768646934,14.829867027,0.3089555630637886,-0.3687326806071267,0.218650328,0.620825229,0.752840002,-0.866939033,0.477712186,-0.142154074,0.447893679,0.621584349,-0.64266955,0.4784340974116693,1.256809396190066,-0.3926990816987241
16.554635716,-6.8571546337,15.023512343,0.3129898404834223,-0.6871046337648012,0.08538429340000001,0.41308674,0.906680135,-0.870370713,0.473836611,-0.133916723,0.484937465,0.777713451,-0.399996804,0.426740689507935,1.245258214109302,-0.3926990816987241
14.397331658,-5.9635700346,15.195461085,0.3165721059391076,-1,0.0461889357,0.409693632,0.911053078,-0.916716918,0.37971658,-0.124279571,0.396858508,0.829437428,-0.393111788,0.3750472815731846,1.234591140650982,-0.3926990816987241
21.73734291,-21.73734291,13.837129837,0.2882735382796522,1,0.564245864,0.401761888,-0.721258615,-0.69830251,0.69830251,-0.157312461,-0.44045455,-0.592419606,-0.674565638,0.6852077291196549,1.309162625480217,-0.7853981633974483
19.801610371,-19.801610371,14.118358985,0.294132478850544,0.6422873887205345,0.725136413,0.579645771,-0.371736415,-0.664354466,0.730903773,-0.156246015,-0.181136206,-0.360264422,-0.9150951980000001,0.6335143211849045,1.295410286965947,-0.7853981633974483
17.931171457,-17.931171457,14.377407161,0.2995293158519025,0.2971826217958451,0.747304399,0.664241006,0.0178891399,-0.654415021,0.740384522,-0.153530904,0.115226365,-0.103027398,-0.987981903,0.5818209132811701,1.28201772298225,-0.7853981633974483
16.121942776,-16.121942776,14.614523662,0.304469242961799,-0.04026565202170662,0.646144549,0.6310780070000001,0.429229274,-0.638546269,0.755046855,-0.148872123,0.418038136,0.177889841,-0.890841917,0.5301275053464197,1.26910750734112,-0.7853981633974483
14.369772235,-14.369772235,14.829867027,0.3089555630637886,-0.3687326806071267,0.439586093,0.489893864,0.752840002,-0.618134689,0.7731117159999999,-0.142154074,0.651669835,0.402867567,-0.64266955,0.4784340974116693,1.256809396190066,-0.7853981633974483
12.670369635,-12.670369635,15.023512343,0.3129898404834223,-0.6871046337648012,0.236966253,0.34896723,0.906680135,-0.622788267,0.770844398,-0.133916723,0.745641851,0.532936006,-0.399996804,0.426740689507935,1.245258214109302,-0.7853981633974483
11.019240591,-11.019240591,15.195461085,0.3165721059391076,-1,0.199455978,0.36083182,0.911053078,-0.701624753,0.701624753,-0.124279571,0.684061415,0.614429087,-0.393111788,0.3750472815731846,1.234591140650982,-0.7853981633974483
11.764165211,-28.401207202,13.837129837,0.2882735382796522,1,0.675042823,0.155252042,-0.721258615,-0.377918595,0.9123761970000001,-0.157312461,-0.633636112,-0.37876969,-0.674565638,0.6852077291196549,1.309162625480217,-1.178097245096172
